date,model_id,bybit_equity_usd,bybit_total_pnl_usd,bybit_cycle_total_pnl_usd,bybit_total_pnl_anchor_usd,bybit_realized_pnl_usd,bybit_unrealized_pnl_usd,bybit_win_rate,bybit_closed_trades,total_equity_usd,total_pnl_usd,realized_pnl_usd,unrealized_pnl_usd,win_rate,closed_trades,bybit_rebuild_restart_note_ko,bybit_rebuild_restart_variant_id,bybit_rebuild_restart_seed_usd,bybit_rebuild_restart_ts
2026-03-28,A,9851.421767,-148.578233,-148.578233,0.0,-454.062905,305.484672,0.0,3,9851.421767,-148.578233,-454.062905,305.484672,0.0,3,,,,
2026-03-28,B,11570.259734,1570.259734,1570.259734,0.0,-163.761417,1734.021151,0.0,2,11570.259734,1570.259734,-163.761417,1734.021151,0.0,2,,,,
2026-03-28,C,12856.003337,2856.003337,2856.003337,0.0,0.0,2856.003337,0.0,0,12856.003337,2856.003337,0.0,2856.003337,0.0,0,,,,
2026-03-28,D,10172.466266,172.466266,172.466266,0.0,-481.708334,654.1746,0.0,3,10172.466266,172.466266,-481.708334,654.1746,0.0,3,,,,
2026-03-29,A,13261.723916,3261.723916,3261.723916,0.0,-454.062905,3715.786821,0.0,3,13261.723916,3261.723916,-454.062905,3715.786821,0.0,3,,,,
2026-03-29,B,7123.457508,-2876.542492,-2876.542492,0.0,-163.761417,-2712.781075,0.0,2,7123.457508,-2876.542492,-163.761417,-2712.781075,0.0,2,,,,
2026-03-29,C,7557.755356,-2442.244644,-2442.244644,0.0,0.0,-2442.244644,0.0,0,7557.755356,-2442.244644,0.0,-2442.244644,0.0,0,,,,
2026-03-29,D,12111.600183,2111.600183,2111.600183,0.0,-481.708334,2593.308517,0.0,3,12111.600183,2111.600183,-481.708334,2593.308517,0.0,3,,,,
2026-03-30,A,7222.13981,-2777.86019,-2777.86019,0.0,-454.062905,-2323.797285,0.0,3,7222.13981,-2777.86019,-454.062905,-2323.797285,0.0,3,,,,
2026-03-30,B,18021.838752,8021.838752,8021.838752,0.0,-163.761417,8185.600169,0.0,2,18021.838752,8021.838752,-163.761417,8185.600169,0.0,2,,,,
2026-03-30,C,11113.363569,1113.363569,1113.363569,0.0,0.0,1113.363569,0.0,0,11113.363569,1113.363569,0.0,1113.363569,0.0,0,,,,
2026-03-30,D,7329.128956,-2670.871044,-2670.871044,0.0,-481.708334,-2189.16271,0.0,3,7329.128956,-2670.871044,-481.708334,-2189.16271,0.0,3,,,,
2026-03-31,A,7738.023677,-2261.976323,-2261.976323,0.0,-454.062905,-1807.913418,0.0,3,7738.023677,-2261.976323,-454.062905,-1807.913418,0.0,3,,,,
2026-03-31,B,27989.232396,17989.232396,17989.232396,0.0,-163.761417,18152.993813,0.0,2,27989.232396,17989.232396,-163.761417,18152.993813,0.0,2,,,,
2026-03-31,C,14428.552814,4428.552814,4428.552814,0.0,0.0,4428.552814,0.0,0,14428.552814,4428.552814,0.0,4428.552814,0.0,0,,,,
2026-03-31,D,5997.884069,-4002.115931,-4002.115931,0.0,-481.708334,-3520.407597,0.0,3,5997.884069,-4002.115931,-481.708334,-3520.407597,0.0,3,,,,
2026-04-01,A,7738.023677,-2261.976323,0.0,-2261.976323,0.0,0.0,0.0,0,7738.023677,-2261.976323,0.0,0.0,0.0,0,,D.ver@20260401-164130-A,10000.0,1775061690
2026-04-01,B,27989.232396,17989.232396,0.0,17989.232396,0.0,0.0,0.0,0,27989.232396,17989.232396,0.0,0.0,0.0,0,,D.ver@20260401-164130-B,10000.0,1775061690
2026-04-01,C,14428.552814,4428.552814,0.0,4428.552814,0.0,0.0,0.0,0,14428.552814,4428.552814,0.0,0.0,0.0,0,,D.ver@20260401-164130-C,10000.0,1775061690
2026-04-01,D,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-02,A,7279.100965,-2720.899035,-458.922712,-2261.976323,-457.839836,-1.082876,14.5455,55,7279.100965,-2720.899035,-457.839836,-1.082876,14.5455,55,,,,
2026-04-02,B,27678.193831,17678.193831,-311.038565,17989.232396,-311.038565,0.0,0.0,2,27678.193831,17678.193831,-311.038565,0.0,0.0,2,,,,
2026-04-02,C,13461.462136,3461.462136,-967.090678,4428.552814,-1397.540005,430.449327,0.0,4,13461.462136,3461.462136,-1397.540005,430.449327,0.0,4,,,,
2026-04-02,D,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-03,A,7279.826044,-2720.173956,-458.197633,-2261.976323,-457.839836,-0.357797,14.5455,55,7279.826044,-2720.173956,-457.839836,-0.357797,14.5455,55,,,,
2026-04-03,B,27678.193831,17678.193831,-311.038565,17989.232396,-311.038565,0.0,0.0,2,27678.193831,17678.193831,-311.038565,0.0,0.0,2,,,,
2026-04-03,C,13462.908646,3462.908646,-965.644168,4428.552814,-1397.540005,431.895837,0.0,4,13462.908646,3462.908646,-1397.540005,431.895837,0.0,4,,,,
2026-04-03,D,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-04,A,7305.716128,-2694.283872,-432.307549,-2261.976323,-432.307549,0.0,15.7895,57,17305.716128,-2694.283872,-432.307549,0.0,15.7895,57,,,,
2026-04-04,B,27678.193831,17678.193831,-311.038565,17989.232396,-311.038565,0.0,0.0,2,37678.193831,17678.193831,-311.038565,0.0,0.0,2,,,,
2026-04-04,C,13222.87815,3222.87815,-1205.674664,4428.552814,-1397.540005,191.865341,0.0,4,23222.87815,3222.87815,-1397.540005,191.865341,0.0,4,,,,
2026-04-04,D,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,0.0,0.0,0.0,0.0,0,,,,
2026-04-05,A,7284.26853,-2715.73147,-453.755147,-2261.976323,-453.755147,0.0,15.2542,59,17284.26853,-2715.73147,-453.755147,0.0,15.2542,59,,,,
2026-04-05,B,27678.193831,17678.193831,-311.038565,17989.232396,-311.038565,0.0,0.0,2,37678.193831,17678.193831,-311.038565,0.0,0.0,2,,,,
2026-04-05,C,13290.070143,3290.070143,-1138.482671,4428.552814,-1163.530057,25.047386,20.0,5,23290.070143,3290.070143,-1163.530057,25.047386,20.0,5,,,,
2026-04-05,D,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10000.0,0.0,0.0,0.0,0.0,0,,,,
